,cet_cest_timestamp,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine
17691,2016-12-17T21:00:00+0100,267.998,3037.5190000000002,416.38199999999995,213.11900000000003
17692,2016-12-17T22:00:00+0100,267.998,3038.099,416.41900000000004,213.11900000000003
17693,2016-12-17T23:00:00+0100,267.998,3038.719,416.454,213.11900000000003
17694,2016-12-18T00:00:00+0100,267.998,3039.3190000000004,416.5,213.11900000000003
17695,2016-12-18T01:00:00+0100,267.998,3039.9509999999996,416.536,213.11900000000003
17696,2016-12-18T02:00:00+0100,267.998,3040.489,416.561,213.11900000000003
17697,2016-12-18T03:00:00+0100,267.998,3040.9440000000004,416.61699999999996,213.11900000000003
17698,2016-12-18T04:00:00+0100,267.999,3041.1040000000003,416.629,213.11900000000003
17699,2016-12-18T05:00:00+0100,267.999,3041.324,416.69300000000004,213.11900000000003
17700,2016-12-18T06:00:00+0100,267.999,3041.534,416.715,213.11900000000003
17701,2016-12-18T07:00:00+0100,267.999,3041.7540000000004,416.749,213.11900000000003
17702,2016-12-18T08:00:00+0100,267.999,3042.0840000000003,416.801,213.11900000000003
17703,2016-12-18T09:00:00+0100,267.999,3042.3940000000002,416.80199999999996,213.11900000000003
17704,2016-12-18T10:00:00+0100,267.999,3042.7340000000004,416.885,213.11900000000003
17705,2016-12-18T11:00:00+0100,267.999,3043.0209999999997,416.88699999999994,213.11900000000003
17706,2016-12-18T12:00:00+0100,267.999,3043.3940000000002,416.935,213.11900000000003
17707,2016-12-18T13:00:00+0100,268.0,3043.8340000000003,416.98,213.11900000000003
17708,2016-12-18T14:00:00+0100,268.0,3044.1059999999998,416.99,213.11900000000003
17709,2016-12-18T15:00:00+0100,268.0,3044.386,417.065,213.11900000000003
17710,2016-12-18T16:00:00+0100,268.0,3044.554,417.07,213.11900000000003
17711,2016-12-18T17:00:00+0100,268.0,3044.7659999999996,417.111,213.11900000000003
17712,2016-12-18T18:00:00+0100,268.0,3044.9759999999997,417.14599999999996,213.11900000000003
17713,2016-12-18T19:00:00+0100,268.0,3045.336,417.18,213.11900000000003
17714,2016-12-18T20:00:00+0100,268.004,3045.756,417.227,213.11900000000003
17715,2016-12-18T21:00:00+0100,268.382,3046.466,417.26300000000003,213.11900000000003
17716,2016-12-18T22:00:00+0100,268.421,3046.8190000000004,417.291,213.11900000000003
17717,2016-12-18T23:00:00+0100,268.905,3047.6040000000003,417.342,213.11900000000003
17718,2016-12-19T00:00:00+0100,268.905,3047.7940000000003,417.371,213.11900000000003
17719,2016-12-19T01:00:00+0100,268.906,3047.9759999999997,417.406,213.11900000000003
17720,2016-12-19T02:00:00+0100,268.906,3048.171,417.45,213.11900000000003
17721,2016-12-19T03:00:00+0100,268.906,3048.3140000000003,417.45,213.11900000000003
17722,2016-12-19T04:00:00+0100,268.906,3048.5440000000003,417.529,213.11900000000003
17723,2016-12-19T05:00:00+0100,268.906,3048.6940000000004,417.529,213.11900000000003
17724,2016-12-19T06:00:00+0100,268.906,3049.469,417.556,213.347
17725,2016-12-19T07:00:00+0100,269.246,3050.0159999999996,417.556,213.347
17726,2016-12-19T08:00:00+0100,269.286,3050.3340000000003,417.63800000000003,213.347
17727,2016-12-19T09:00:00+0100,269.535,3050.574,417.664,213.347
17728,2016-12-19T10:00:00+0100,269.876,3050.7940000000003,417.702,213.347
17729,2016-12-19T11:00:00+0100,269.877,3051.014,417.74300000000005,213.347
17730,2016-12-19T12:00:00+0100,269.877,3051.2309999999998,417.77099999999996,213.347
17731,2016-12-19T13:00:00+0100,269.877,3051.866,417.82800000000003,213.38099999999997
17732,2016-12-19T14:00:00+0100,269.877,3052.1240000000003,417.844,213.45
17733,2016-12-19T15:00:00+0100,269.877,3052.461,417.93,213.537
17734,2016-12-19T16:00:00+0100,269.877,3052.9559999999997,417.93,213.56099999999998
17735,2016-12-19T17:00:00+0100,269.877,3053.5490000000004,417.994,213.56099999999998
17736,2016-12-19T18:00:00+0100,269.877,3054.0690000000004,418.00800000000004,213.56099999999998
17737,2016-12-19T19:00:00+0100,269.881,3054.5890000000004,418.056,213.56099999999998
17738,2016-12-19T20:00:00+0100,270.245,3055.5690000000004,418.093,213.56099999999998
17739,2016-12-19T21:00:00+0100,270.283,3056.139,418.121,213.56099999999998
17740,2016-12-19T22:00:00+0100,270.768,3057.1809999999996,418.171,213.56099999999998
17741,2016-12-19T23:00:00+0100,270.768,3057.534,418.202,213.56099999999998
17742,2016-12-20T00:00:00+0100,270.768,3057.764,418.233,213.56099999999998
17743,2016-12-20T01:00:00+0100,270.768,3057.9709999999995,418.282,213.56099999999998
17744,2016-12-20T02:00:00+0100,270.769,3058.134,418.296,213.56099999999998
17745,2016-12-20T03:00:00+0100,270.769,3058.344,418.356,213.56099999999998
17746,2016-12-20T04:00:00+0100,270.769,3058.5040000000004,418.37300000000005,213.56099999999998
17747,2016-12-20T05:00:00+0100,270.769,3058.6940000000004,418.41,213.56099999999998
17748,2016-12-20T06:00:00+0100,270.769,3059.406,418.45099999999996,213.986
17749,2016-12-20T07:00:00+0100,270.769,3059.8259999999996,418.465,214.053
17750,2016-12-20T08:00:00+0100,270.769,3060.2340000000004,418.539,214.088
17751,2016-12-20T09:00:00+0100,270.769,3060.5240000000003,418.545,214.088
17752,2016-12-20T10:00:00+0100,270.769,3060.764,418.602,214.088
17753,2016-12-20T11:00:00+0100,270.77,3060.954,418.621,214.088
17754,2016-12-20T12:00:00+0100,270.77,3061.136,418.647,214.088
17755,2016-12-20T13:00:00+0100,270.77,3061.3540000000003,418.694,214.088
17756,2016-12-20T14:00:00+0100,270.77,3061.659,418.713,214.088
17757,2016-12-20T15:00:00+0100,270.77,3062.139,418.75800000000004,214.088
17758,2016-12-20T16:00:00+0100,270.77,3062.639,418.792,214.088
17759,2016-12-20T17:00:00+0100,270.77,3063.139,418.801,214.088
17760,2016-12-20T18:00:00+0100,270.77,3063.7509999999997,418.87300000000005,214.088
17761,2016-12-20T19:00:00+0100,270.77099999999996,3064.2790000000005,418.881,214.088
17762,2016-12-20T20:00:00+0100,270.77099999999996,3064.869,418.94,214.088
17763,2016-12-20T21:00:00+0100,270.77099999999996,3065.4190000000003,418.963,214.088
17764,2016-12-20T22:00:00+0100,270.77099999999996,3065.9359999999997,418.996,214.088
17765,2016-12-20T23:00:00+0100,270.77099999999996,3066.446,419.042,214.088
17766,2016-12-21T00:00:00+0100,270.77099999999996,3066.6740000000004,419.07599999999996,214.088
17767,2016-12-21T01:00:00+0100,270.77099999999996,3066.8540000000003,419.087,214.088
17768,2016-12-21T02:00:00+0100,270.77099999999996,3067.091,419.158,214.088
17769,2016-12-21T03:00:00+0100,270.77099999999996,3067.2540000000004,419.159,214.088
17770,2016-12-21T04:00:00+0100,270.77099999999996,3067.4840000000004,419.227,214.088
17771,2016-12-21T05:00:00+0100,270.772,3067.664,419.23800000000006,214.088
17772,2016-12-21T06:00:00+0100,270.772,3067.966,419.273,214.088
17773,2016-12-21T07:00:00+0100,270.772,3068.864,419.32,214.56400000000002
17774,2016-12-21T08:00:00+0100,270.772,3069.184,419.346,214.69400000000002
17775,2016-12-21T09:00:00+0100,270.772,3069.474,419.374,214.761
17776,2016-12-21T10:00:00+0100,270.772,3069.7209999999995,419.42400000000004,214.763
17777,2016-12-21T11:00:00+0100,270.772,3069.9040000000005,419.42400000000004,214.763
17778,2016-12-21T12:00:00+0100,270.772,3070.184,419.49699999999996,214.763
17779,2016-12-21T13:00:00+0100,270.772,3070.3740000000003,419.49800000000005,214.763
17780,2016-12-21T14:00:00+0100,270.77299999999997,3070.636,419.555,214.763
17781,2016-12-21T15:00:00+0100,270.77299999999997,3070.864,419.575,214.763
17782,2016-12-21T16:00:00+0100,270.77299999999997,3071.131,419.601,214.794
17783,2016-12-21T17:00:00+0100,270.77299999999997,3071.739,419.649,215.08
17784,2016-12-21T18:00:00+0100,270.77299999999997,3072.1240000000003,419.675,215.1
17785,2016-12-21T19:00:00+0100,270.77299999999997,3072.429,419.705,215.1
17786,2016-12-21T20:00:00+0100,270.77299999999997,3072.9790000000003,419.788,215.1
17787,2016-12-21T21:00:00+0100,270.77299999999997,3073.6009999999997,419.789,215.1
17788,2016-12-21T22:00:00+0100,270.77299999999997,3074.321,419.83099999999996,215.1
17789,2016-12-21T23:00:00+0100,270.774,3075.0809999999997,419.892,215.1
17790,2016-12-22T00:00:00+0100,270.774,3076.039,419.911,215.1
17791,2016-12-22T01:00:00+0100,270.774,3076.3759999999997,419.966,215.1
17792,2016-12-22T02:00:00+0100,270.774,3077.054,419.995,215.1
17793,2016-12-22T03:00:00+0100,270.774,3077.2540000000004,420.023,215.1
17794,2016-12-22T04:00:00+0100,270.774,3077.4309999999996,420.074,215.1
17795,2016-12-22T05:00:00+0100,270.774,3077.586,420.10400000000004,215.1
17796,2016-12-22T06:00:00+0100,270.774,3077.9040000000005,420.14099999999996,215.1
17797,2016-12-22T07:00:00+0100,271.103,3078.1859999999997,420.18800000000005,215.1
17798,2016-12-22T08:00:00+0100,271.143,3078.486,420.19699999999995,215.1
17799,2016-12-22T09:00:00+0100,271.62,3079.4809999999998,420.26599999999996,215.1
17800,2016-12-22T10:00:00+0100,271.64599999999996,3079.884,420.267,215.1
17801,2016-12-22T11:00:00+0100,271.64599999999996,3080.1740000000004,420.333,215.1
17802,2016-12-22T12:00:00+0100,271.64599999999996,3080.3740000000003,420.347,215.1
17803,2016-12-22T13:00:00+0100,271.64599999999996,3080.586,420.385,215.1
17804,2016-12-22T14:00:00+0100,271.64599999999996,3080.8459999999995,420.43300000000005,215.1
17805,2016-12-22T15:00:00+0100,271.64599999999996,3081.276,420.467,215.1
17806,2016-12-22T16:00:00+0100,271.647,3081.574,420.50800000000004,215.1
17807,2016-12-22T17:00:00+0100,271.647,3081.8959999999997,420.55199999999996,215.1
17808,2016-12-22T18:00:00+0100,271.647,3082.3140000000003,420.561,215.1
17809,2016-12-22T19:00:00+0100,271.647,3083.0840000000003,420.648,215.1
17810,2016-12-22T20:00:00+0100,271.647,3083.4240000000004,420.649,215.1
17811,2016-12-22T21:00:00+0100,272.022,3084.2290000000003,420.723,215.1
17812,2016-12-22T22:00:00+0100,272.062,3084.949,420.772,215.1
17813,2016-12-22T23:00:00+0100,272.615,3086.1890000000003,420.792,215.1
17814,2016-12-23T00:00:00+0100,272.618,3086.7859999999996,420.851,215.1
17815,2016-12-23T01:00:00+0100,272.618,3087.2290000000003,420.881,215.1
17816,2016-12-23T02:00:00+0100,272.618,3087.6690000000003,420.909,215.1
17817,2016-12-23T03:00:00+0100,272.618,3088.0240000000003,420.962,215.1
17818,2016-12-23T04:00:00+0100,272.618,3088.184,420.963,215.1
17819,2016-12-23T05:00:00+0100,272.619,3088.4240000000004,421.042,215.1
17820,2016-12-23T06:00:00+0100,272.619,3088.6240000000003,421.043,215.1
17821,2016-12-23T07:00:00+0100,272.619,3088.946,421.099,215.1
17822,2016-12-23T08:00:00+0100,272.619,3089.2740000000003,421.124,215.1
17823,2016-12-23T09:00:00+0100,272.619,3089.5240000000003,421.159,215.1
17824,2016-12-23T10:00:00+0100,272.619,3089.7540000000004,421.20599999999996,215.1
17825,2016-12-23T11:00:00+0100,272.619,3090.006,421.256,215.101
17826,2016-12-23T12:00:00+0100,272.619,3090.4959999999996,421.345,215.274
17827,2016-12-23T13:00:00+0100,272.619,3091.1240000000003,421.38599999999997,215.597
17828,2016-12-23T14:00:00+0100,272.62,3091.414,421.42199999999997,215.65599999999998
17829,2016-12-23T15:00:00+0100,272.62,3091.684,421.48,215.65599999999998
17830,2016-12-23T16:00:00+0100,272.62,3091.884,421.504,215.65599999999998
17831,2016-12-23T17:00:00+0100,272.62,3092.1040000000003,421.54900000000004,215.65599999999998
17832,2016-12-23T18:00:00+0100,272.62,3092.454,421.61400000000003,215.65599999999998
17833,2016-12-23T19:00:00+0100,272.62,3092.744,421.64,215.65599999999998
17834,2016-12-23T20:00:00+0100,272.62,3093.0959999999995,421.69699999999995,215.65599999999998
17835,2016-12-23T21:00:00+0100,272.62,3093.466,421.73900000000003,215.65599999999998
17836,2016-12-23T22:00:00+0100,272.62,3093.836,421.775,215.65599999999998
17837,2016-12-23T23:00:00+0100,272.621,3094.1659999999997,421.824,215.65599999999998
17838,2016-12-24T00:00:00+0100,272.954,3094.857,421.86800000000005,215.65599999999998
17839,2016-12-24T01:00:00+0100,272.995,3095.3759999999997,421.899,215.65599999999998
17840,2016-12-24T02:00:00+0100,273.33799999999997,3096.316,421.93699999999995,215.65599999999998
17841,2016-12-24T03:00:00+0100,273.539,3097.0559999999996,421.995,215.65599999999998
17842,2016-12-24T04:00:00+0100,273.539,3097.2540000000004,421.995,215.65599999999998
17843,2016-12-24T05:00:00+0100,273.539,3097.494,422.07800000000003,215.65599999999998
17844,2016-12-24T06:00:00+0100,273.539,3097.704,422.088,215.65599999999998
17845,2016-12-24T07:00:00+0100,273.539,3097.9640000000004,422.12699999999995,215.65599999999998
17846,2016-12-24T08:00:00+0100,273.539,3098.2540000000004,422.18,215.65599999999998
17847,2016-12-24T09:00:00+0100,273.539,3098.844,422.20099999999996,215.65599999999998
17848,2016-12-24T10:00:00+0100,273.539,3099.1240000000003,422.272,215.65599999999998
17849,2016-12-24T11:00:00+0100,273.539,3099.3540000000003,422.286,215.65599999999998
17850,2016-12-24T12:00:00+0100,273.54,3099.7340000000004,422.32199999999995,215.65599999999998
17851,2016-12-24T13:00:00+0100,273.54,3100.259,422.37699999999995,215.65599999999998
17852,2016-12-24T14:00:00+0100,273.54,3100.6240000000003,422.409,215.65599999999998
17853,2016-12-24T15:00:00+0100,273.54,3101.0240000000003,422.444,215.65599999999998
17854,2016-12-24T16:00:00+0100,273.54,3101.276,422.46,215.65599999999998
17855,2016-12-24T17:00:00+0100,273.54,3101.6040000000003,422.55300000000005,215.65599999999998
17856,2016-12-24T18:00:00+0100,273.54,3101.8340000000003,422.565,215.65599999999998
17857,2016-12-24T19:00:00+0100,273.54,3102.244,422.592,215.65599999999998
17858,2016-12-24T20:00:00+0100,273.541,3102.5359999999996,422.64300000000003,215.65599999999998
17859,2016-12-24T21:00:00+0100,273.541,3102.914,422.702,215.65599999999998
17860,2016-12-24T22:00:00+0100,273.541,3103.2459999999996,422.735,215.65599999999998
17861,2016-12-24T23:00:00+0100,273.541,3103.514,422.73699999999997,215.65599999999998
17862,2016-12-25T00:00:00+0100,273.885,3104.3709999999996,422.816,215.65599999999998
17863,2016-12-25T01:00:00+0100,273.926,3104.784,422.853,215.65599999999998
17864,2016-12-25T02:00:00+0100,274.35400000000004,3105.4390000000003,422.889,215.65599999999998
17865,2016-12-25T03:00:00+0100,274.441,3105.6940000000004,422.89,215.65599999999998
17866,2016-12-25T04:00:00+0100,274.442,3105.954,422.98400000000004,215.65599999999998
17867,2016-12-25T05:00:00+0100,274.442,3106.136,422.995,215.65599999999998
17868,2016-12-25T06:00:00+0100,274.442,3106.3540000000003,423.027,215.65599999999998
17869,2016-12-25T07:00:00+0100,274.442,3106.5959999999995,423.061,215.65599999999998
17870,2016-12-25T08:00:00+0100,274.442,3106.8940000000002,423.121,215.65599999999998
17871,2016-12-25T09:00:00+0100,274.442,3107.136,423.121,215.65599999999998
17872,2016-12-25T10:00:00+0100,274.442,3107.594,423.186,215.65599999999998
17873,2016-12-25T11:00:00+0100,274.442,3107.864,423.218,215.65599999999998
17874,2016-12-25T12:00:00+0100,274.443,3108.1459999999997,423.25699999999995,215.65599999999998
17875,2016-12-25T13:00:00+0100,274.443,3108.4840000000004,423.3,215.65599999999998
17876,2016-12-25T14:00:00+0100,274.443,3108.7740000000003,423.36400000000003,215.65599999999998
17877,2016-12-25T15:00:00+0100,274.548,3109.1240000000003,423.379,215.65599999999998
17878,2016-12-25T16:00:00+0100,274.769,3109.614,423.42400000000004,215.65599999999998
17879,2016-12-25T17:00:00+0100,274.997,3110.119,423.471,215.65599999999998
17880,2016-12-25T18:00:00+0100,275.26099999999997,3110.6659999999997,423.495,215.65599999999998
17881,2016-12-25T19:00:00+0100,275.26099999999997,3111.441,423.57599999999996,215.65599999999998
17882,2016-12-25T20:00:00+0100,275.26099999999997,3112.2940000000003,423.579,215.65599999999998
17883,2016-12-25T21:00:00+0100,275.26099999999997,3112.7340000000004,423.665,215.65599999999998
17884,2016-12-25T22:00:00+0100,275.26099999999997,3112.9959999999996,423.668,215.65599999999998
17885,2016-12-25T23:00:00+0100,275.26099999999997,3113.4109999999996,423.72900000000004,215.65599999999998
17886,2016-12-26T00:00:00+0100,275.26099999999997,3114.079,423.755,215.65599999999998
17887,2016-12-26T01:00:00+0100,275.262,3114.741,423.786,215.65599999999998
17888,2016-12-26T02:00:00+0100,275.262,3115.2659999999996,423.836,215.65599999999998
17889,2016-12-26T03:00:00+0100,275.262,3115.7259999999997,423.865,215.65599999999998
17890,2016-12-26T04:00:00+0100,275.262,3116.034,423.91,215.65599999999998
17891,2016-12-26T05:00:00+0100,275.262,3116.2340000000004,423.936,215.65599999999998
17892,2016-12-26T06:00:00+0100,275.262,3116.454,423.97,215.65599999999998
17893,2016-12-26T07:00:00+0100,275.262,3116.6740000000004,424.00300000000004,215.65599999999998
17894,2016-12-26T08:00:00+0100,275.262,3116.884,424.028,215.65599999999998
17895,2016-12-26T09:00:00+0100,275.262,3117.1240000000003,424.07800000000003,215.65599999999998
17896,2016-12-26T10:00:00+0100,275.263,3117.3140000000003,424.105,215.65599999999998
17897,2016-12-26T11:00:00+0100,275.263,3117.5359999999996,424.163,215.65599999999998
17898,2016-12-26T12:00:00+0100,275.263,3117.764,424.186,215.65599999999998
17899,2016-12-26T13:00:00+0100,275.263,3118.006,424.227,215.65599999999998
17900,2016-12-26T14:00:00+0100,275.263,3118.384,424.27099999999996,215.65599999999998
17901,2016-12-26T15:00:00+0100,275.263,3118.836,424.293,215.65599999999998
17902,2016-12-26T16:00:00+0100,275.263,3119.324,424.35400000000004,215.65599999999998
17903,2016-12-26T17:00:00+0100,275.615,3120.099,424.36199999999997,215.65599999999998
17904,2016-12-26T18:00:00+0100,275.655,3120.6040000000003,424.441,215.65599999999998
17905,2016-12-26T19:00:00+0100,276.13599999999997,3121.3559999999998,424.445,215.65599999999998
17906,2016-12-26T20:00:00+0100,276.138,3121.704,424.519,215.65599999999998
17907,2016-12-26T21:00:00+0100,276.138,3121.986,424.522,215.65599999999998
17908,2016-12-26T22:00:00+0100,276.138,3122.3590000000004,424.591,215.65599999999998
17909,2016-12-26T23:00:00+0100,276.139,3122.909,424.596,215.65599999999998
17910,2016-12-27T00:00:00+0100,276.139,3123.304,424.663,215.65599999999998
17911,2016-12-27T01:00:00+0100,276.139,3123.5040000000004,424.675,215.65599999999998
17912,2016-12-27T02:00:00+0100,276.139,3123.744,424.73,215.65599999999998
17913,2016-12-27T03:00:00+0100,276.139,3123.9440000000004,424.749,215.65599999999998
17914,2016-12-27T04:00:00+0100,276.139,3124.1740000000004,424.793,215.65599999999998
17915,2016-12-27T05:00:00+0100,276.139,3124.384,424.82199999999995,215.65599999999998
17916,2016-12-27T06:00:00+0100,276.139,3124.634,424.856,215.65599999999998
17917,2016-12-27T07:00:00+0100,276.139,3124.8740000000003,424.895,215.65599999999998
17918,2016-12-27T08:00:00+0100,276.14,3125.1059999999998,424.923,215.65599999999998
17919,2016-12-27T09:00:00+0100,276.14,3125.364,424.966,215.65599999999998
17920,2016-12-27T10:00:00+0100,276.14,3126.026,424.986,216.08599999999998
17921,2016-12-27T11:00:00+0100,276.14,3126.3340000000003,425.043,216.15400000000002
17922,2016-12-27T12:00:00+0100,276.14,3127.156,425.069,216.64700000000002
17923,2016-12-27T13:00:00+0100,276.14,3128.3940000000002,425.144,216.74
17924,2016-12-27T14:00:00+0100,276.14,3129.3559999999998,425.167,216.827
17925,2016-12-27T15:00:00+0100,276.14,3129.784,425.231,216.90599999999998
17926,2016-12-27T16:00:00+0100,276.452,3130.9159999999997,425.273,217.11700000000002
17927,2016-12-27T17:00:00+0100,276.455,3131.3559999999998,425.285,217.123
17928,2016-12-27T18:00:00+0100,276.923,3132.1459999999997,425.327,217.179
17929,2016-12-27T19:00:00+0100,276.92400000000004,3132.4790000000003,425.37699999999995,217.179
17930,2016-12-27T20:00:00+0100,276.92400000000004,3132.9390000000003,425.37800000000004,217.179
17931,2016-12-27T21:00:00+0100,276.92400000000004,3133.559,425.462,217.179
17932,2016-12-27T22:00:00+0100,276.925,3134.1290000000004,425.463,217.179
17933,2016-12-27T23:00:00+0100,276.925,3134.679,425.542,217.179
17934,2016-12-28T00:00:00+0100,276.925,3135.1259999999997,425.54400000000004,217.179
17935,2016-12-28T01:00:00+0100,276.925,3135.6290000000004,425.593,217.179
17936,2016-12-28T02:00:00+0100,276.925,3136.0959999999995,425.63,217.179
17937,2016-12-28T03:00:00+0100,276.925,3136.539,425.658,217.179
17938,2016-12-28T04:00:00+0100,276.925,3136.836,425.714,217.179
17939,2016-12-28T05:00:00+0100,276.925,3137.0440000000003,425.733,217.179
17940,2016-12-28T06:00:00+0100,276.925,3137.344,425.78,217.179
17941,2016-12-28T07:00:00+0100,276.926,3138.0359999999996,425.81199999999995,217.588
17942,2016-12-28T08:00:00+0100,276.926,3138.4159999999997,425.843,217.675
17943,2016-12-28T09:00:00+0100,276.926,3138.7859999999996,425.89099999999996,217.75799999999998
17944,2016-12-28T10:00:00+0100,276.926,3139.514,425.95099999999996,218.215
17945,2016-12-28T11:00:00+0100,276.926,3139.7540000000004,425.966,218.267
17946,2016-12-28T12:00:00+0100,276.926,3140.0640000000003,426.035,218.31900000000002
17947,2016-12-28T13:00:00+0100,276.926,3140.736,426.051,218.81
17948,2016-12-28T14:00:00+0100,276.926,3141.066,426.11400000000003,218.89
17949,2016-12-28T15:00:00+0100,276.926,3141.336,426.148,218.96400000000003
17950,2016-12-28T16:00:00+0100,276.927,3141.614,426.18300000000005,219.02700000000002
17951,2016-12-28T17:00:00+0100,276.927,3141.906,426.22,219.02700000000002
17952,2016-12-28T18:00:00+0100,276.927,3142.1940000000004,426.265,219.02700000000002
17953,2016-12-28T19:00:00+0100,276.927,3142.3759999999997,426.298,219.02700000000002
17954,2016-12-28T20:00:00+0100,276.927,3142.6659999999997,426.342,219.02700000000002
17955,2016-12-28T21:00:00+0100,276.927,3143.0290000000005,426.376,219.02700000000002
17956,2016-12-28T22:00:00+0100,276.927,3143.4990000000003,426.413,219.02700000000002
17957,2016-12-28T23:00:00+0100,276.927,3143.9759999999997,426.452,219.02700000000002
17958,2016-12-29T00:00:00+0100,276.927,3144.421,426.48199999999997,219.02700000000002
17959,2016-12-29T01:00:00+0100,276.928,3145.059,426.523,219.02700000000002
17960,2016-12-29T02:00:00+0100,276.928,3145.5190000000002,426.541,219.02700000000002
17961,2016-12-29T03:00:00+0100,276.928,3146.0040000000004,426.593,219.02700000000002
17962,2016-12-29T04:00:00+0100,276.928,3146.184,426.598,219.02700000000002
17963,2016-12-29T05:00:00+0100,276.928,3146.414,426.664,219.02700000000002
17964,2016-12-29T06:00:00+0100,276.928,3146.634,426.664,219.02700000000002
17965,2016-12-29T07:00:00+0100,276.928,3146.864,426.73400000000004,219.02700000000002
17966,2016-12-29T08:00:00+0100,276.928,3147.094,426.73400000000004,219.02700000000002
17967,2016-12-29T09:00:00+0100,276.928,3147.361,426.814,219.02700000000002
17968,2016-12-29T10:00:00+0100,276.92900000000003,3147.5440000000003,426.814,219.02700000000002
17969,2016-12-29T11:00:00+0100,277.27099999999996,3148.1459999999997,426.88599999999997,219.02700000000002
17970,2016-12-29T12:00:00+0100,277.31,3148.384,426.892,219.02700000000002
17971,2016-12-29T13:00:00+0100,277.784,3149.1290000000004,426.93199999999996,219.02700000000002
17972,2016-12-29T14:00:00+0100,277.862,3149.966,426.98,219.562
17973,2016-12-29T15:00:00+0100,277.862,3150.336,427.00699999999995,219.64
17974,2016-12-29T16:00:00+0100,277.862,3150.736,427.07300000000004,219.679
17975,2016-12-29T17:00:00+0100,278.165,3151.3559999999998,427.095,219.679
17976,2016-12-29T18:00:00+0100,278.20599999999996,3151.684,427.12800000000004,219.679
17977,2016-12-29T19:00:00+0100,278.711,3152.4840000000004,427.17800000000005,219.679
17978,2016-12-29T20:00:00+0100,278.714,3152.7659999999996,427.21,219.679
17979,2016-12-29T21:00:00+0100,278.714,3153.026,427.218,219.679
17980,2016-12-29T22:00:00+0100,278.714,3153.4590000000003,427.29699999999997,219.679
17981,2016-12-29T23:00:00+0100,278.715,3154.006,427.298,219.679
17982,2016-12-30T00:00:00+0100,278.715,3154.5490000000004,427.355,219.679
17983,2016-12-30T01:00:00+0100,278.715,3155.179,427.38599999999997,219.679
17984,2016-12-30T02:00:00+0100,278.715,3155.8140000000003,427.409,219.679
17985,2016-12-30T03:00:00+0100,278.715,3156.0759999999996,427.509,219.679
17986,2016-12-30T04:00:00+0100,278.715,3156.304,427.574,219.679
17987,2016-12-30T05:00:00+0100,278.715,3156.566,427.671,219.679
17988,2016-12-30T06:00:00+0100,278.715,3156.864,427.744,219.679
17989,2016-12-30T07:00:00+0100,278.715,3157.0440000000003,427.756,219.679
17990,2016-12-30T08:00:00+0100,278.716,3157.344,427.835,219.679
17991,2016-12-30T09:00:00+0100,278.716,3157.5640000000003,427.87,219.679
17992,2016-12-30T10:00:00+0100,278.716,3157.926,427.915,219.679
17993,2016-12-30T11:00:00+0100,278.716,3158.1440000000002,427.94699999999995,219.679
17994,2016-12-30T12:00:00+0100,278.716,3158.3740000000003,427.99,219.679
17995,2016-12-30T13:00:00+0100,278.716,3159.184,428.04699999999997,220.13099999999997
17996,2016-12-30T14:00:00+0100,279.068,3159.8540000000003,428.065,220.199
17997,2016-12-30T15:00:00+0100,279.108,3160.366,428.13800000000003,220.264
17998,2016-12-30T16:00:00+0100,279.72700000000003,3161.3540000000003,428.14599999999996,220.388
17999,2016-12-30T17:00:00+0100,279.72900000000004,3161.7259999999997,428.18699999999995,220.389
18000,2016-12-30T18:00:00+0100,279.72900000000004,3163.429,428.26099999999997,220.78599999999997
18001,2016-12-30T19:00:00+0100,279.72900000000004,3164.366,428.276,220.90099999999998
18002,2016-12-30T20:00:00+0100,279.72900000000004,3164.796,428.341,220.97799999999998
18003,2016-12-30T21:00:00+0100,279.72900000000004,3165.1659999999997,428.375,221.067
18004,2016-12-30T22:00:00+0100,279.72900000000004,3165.4359999999997,428.404,221.06900000000002
18005,2016-12-30T23:00:00+0100,279.72900000000004,3165.9759999999997,428.476,221.06900000000002
18006,2016-12-31T00:00:00+0100,279.72900000000004,3166.426,428.476,221.06900000000002
18007,2016-12-31T01:00:00+0100,279.73,3166.926,428.55199999999996,221.06900000000002
18008,2016-12-31T02:00:00+0100,279.73,3167.4559999999997,428.56300000000005,221.06900000000002
18009,2016-12-31T03:00:00+0100,279.73,3167.8540000000003,428.60699999999997,221.06900000000002
18010,2016-12-31T04:00:00+0100,279.73,3168.054,428.653,221.06900000000002
18011,2016-12-31T05:00:00+0100,279.73,3168.216,428.659,221.06900000000002
18012,2016-12-31T06:00:00+0100,279.73,3168.5009999999997,428.73400000000004,221.06900000000002
18013,2016-12-31T07:00:00+0100,279.73,3168.684,428.735,221.06900000000002
18014,2016-12-31T08:00:00+0100,279.73,3168.8940000000002,428.795,221.06900000000002
18015,2016-12-31T09:00:00+0100,279.731,3169.4040000000005,428.81300000000005,221.06900000000002
18016,2016-12-31T10:00:00+0100,279.731,3169.7059999999997,428.85,221.06900000000002
18017,2016-12-31T11:00:00+0100,279.731,3169.974,428.902,221.06900000000002
18018,2016-12-31T12:00:00+0100,279.755,3170.309,428.91900000000004,221.06900000000002
18019,2016-12-31T13:00:00+0100,280.115,3170.9759999999997,428.994,221.06900000000002
